937;"
    df = df[['age', 'sex', 'cp', 'thalachh', 'exng']].dropna()
    
    # Encoding categorical variables using one-hot-encoding
    df = pd.get_dummies(df, columns=['sex', 'cp'], drop_first=True)
    
    return df
";{0: 0.7384676554679753}
938;"
    df['sex'].fillna(df['sex'].mode()[0], inplace=True)
    df['thalachh'] = np.log1p(df['thalachh'])
    df = pd.get_dummies(df, columns=['cp', 'slp'], drop_first=True)
    df.drop(columns=['chol', 'trtbps', 'oldpeak', 'age', 'caa', 'fbs', 'restecg', 'thall', 'exng'], inplace=True)
    return df
";{0: 0.7583537100750662}
940;"
    df['sex'].fillna(df['sex'].mode()[0], inplace=True)  # Fill missing values with the mode
    df['thalachh'] = np.log1p(df['thalachh'])  # Log transform 'thalachh' column
    df = pd.get_dummies(df, columns=['cp', 'slp'])  # One-hot encode 'cp' and 'slp' columns
    df.drop(columns=['exng', 'chol', 'trtbps', 'oldpeak', 'age'], inplace=True)  # Drop irrelevant columns
    return df
";{0: 0.8669274228596262}
942;"
    df = df[['sex', 'cp', 'thalachh', 'chol', 'oldpeak']].dropna()
    df['sex'] = df['sex'].map({0: 'male', 1: 'female'})
    df = pd.get_dummies(df, columns=['sex', 'cp'], drop_first=True)

    return df
";{0: 0.7871768131840373}
943;"
  numerical_cols = ['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']
  df[numerical_cols] = df[numerical_cols].fillna(df[numerical_cols].mean())

  # Encoding categorical columns using one-hot encoding
  df = pd.get_dummies(df, columns=['sex', 'cp', 'restecg'], drop_first=True)  

  # Normalizing numerical columns using Min-Max Scaling
  df[numerical_cols] = (df[numerical_cols]-df[numerical_cols].min()) / (df[numerical_cols].max()-df[numerical_cols].min())

  return df
";{0: 0.8331449409483518}
944;"
    df['sex'].fillna(df['sex'].mode()[0], inplace=True) 
    df['thalachh'] = np.log1p(df['thalachh']) 
    df = pd.get_dummies(df, columns=['cp', 'slp', 'restecg', 'fbs'], drop_first=True) 
    df.drop(columns=['exng', 'chol', 'trtbps', 'oldpeak', 'age', 'caa', 'thall'], inplace=True)
    return df
";{0: 0.7525864945222951}
947;"
  numerical_cols = ['age', 'thalachh', 'oldpeak', 'chol', 'trtbps']
  
  # Fill missing values in numerical columns with the mean
  df[numerical_cols] = df[numerical_cols].fillna(df[numerical_cols].mean())
  
  # Normalize numerical columns using Min-Max Scaling
  df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].min()) / (df[numerical_cols].max() - df[numerical_cols].min())
  
  return df[numerical_cols]
";{0: 0.7403281896781785}
949;"
    numerical_cols = ['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']
    df[numerical_cols] = df[numerical_cols].fillna(df[numerical_cols].mean())
    df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].mean()) / df[numerical_cols].std()
    
    return df[numerical_cols]
";{0: 0.7464518883922018}
954;"
    df = df[['cp', 'thalachh', 'oldpeak', 'caa', 'age']].dropna()
    
    # Perform one-hot encoding on the 'cp' column while handling multicollinearity
    cp_encoded = pd.get_dummies(df['cp'], prefix='cp', drop_first=True)
    df = pd.concat([df, cp_encoded], axis=1)
    df.drop('cp', axis=1, inplace=True)
    
    return df
";{0: 0.7437465367646543}
960;"
    numerical_cols = ['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']
    df[numerical_cols] = df[numerical_cols].fillna(df[numerical_cols].mean())
    df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].mean()) / df[numerical_cols].std()
    
    return df[['age', 'chol', 'thalachh', 'cp', 'caa', 'exng']].dropna()
";{0: 0.8136554027088136}
962;"
  # Selecting relevant columns and dropping missing values
  df = df[['age', 'chol', 'thalachh', 'oldpeak', 'sex']].dropna()
  
  # Converting 'sex' column to categorical
  df['sex'] = df['sex'].astype('category')
  
  # One-hot encoding the 'sex' column
  df = pd.get_dummies(df, columns=['sex'])
  
  # Normalizing the data
  df = (df - df.mean()) / df.std()
  
  return df
";{0: 0.7386190971372646}
967;"
    df['sex'] = df['sex'].fillna(df['sex'].mode()[0])  # Fill missing values in 'sex' column with the mode
    df['thalachh'] = np.log1p(df['thalachh'])  # Apply log transformation to 'thalachh' column
    df['restecg'] = df['restecg'].fillna(df['restecg'].mode()[0])  # Fill missing values in 'restecg' column with the mode
    df = pd.get_dummies(df, columns=['cp', 'slp', 'fbs', 'restecg'], drop_first=True)  # One-hot encode categorical columns with drop_first
    df.drop(columns=['exng', 'chol', 'trtbps', 'oldpeak', 'age', 'caa'], inplace=True)  # Drop unnecessary columns
    return df
";{0: 0.8436862477231329}
974;"
  # Fill missing values with the mean for numerical columns and drop rows with missing values
  numerical_cols = ['age', 'chol', 'thalachh', 'oldpeak', 'sex']
  df[numerical_cols] = df[numerical_cols].fillna(df[numerical_cols].mean())

  # Convert 'sex' column to categorical and apply one-hot encoding
  df['sex'] = df['sex'].astype('category')
  df = pd.get_dummies(df, columns=['sex'])

  # Standardize the features
  df = (df - df.mean()) / df.std()

  return df
";{0: 0.8615624391194233}
975;"
  df = df[['age', 'sex', 'cp', 'thalachh', 'exng']].dropna()
  df['sex'] = df['sex'].map({0: 'male', 1: 'female'})
  df = pd.get_dummies(df, columns=['sex', 'cp'])
  
  return df
";{0: 0.7596407402005708}
980;"
  # Fill missing values with mean for numerical columns
  numerical_cols = ['age', 'chol', 'thalachh', 'oldpeak', 'sex']
  df[numerical_cols] = df[numerical_cols].fillna(df[numerical_cols].mean())

  # Convert 'sex' column to categorical and apply one-hot encoding
  df['sex'] = df['sex'].astype('category')
  df = pd.get_dummies(df, columns=['sex'])

  # Standardize the features
  df = (df - df.mean()) / df.std()

  return df
";{0: 0.8627118644067796}
982;"
    df.fillna(df.mean(), inplace=True)  # Replace NaN values with the mean

    # Standardizing numerical columns using z-score normalization
    numerical_cols = ['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']
    df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].mean()) / df[numerical_cols].std()

    return df
";{0: 0.8598491357375995}
984;"
    df.fillna(df.mean(), inplace=True)

    # Normalize numerical features using Min-Max scaling
    numerical_cols = ['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']
    df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].min()) / (df[numerical_cols].max() - df[numerical_cols].min())

    return df
";{0: 0.8493694213419227}
985;"
    df = df[['age', 'sex', 'cp', 'thalachh', 'exng']].dropna()
    
    # One-hot encode the 'sex' and 'cp' columns
    df = pd.get_dummies(df, columns=['sex', 'cp'], prefix=['sex', 'cp'])
    
    # Normalize numerical columns
    df['age'] = (df['age'] - df['age'].min()) / (df['age'].max() - df['age'].min())
    df['thalachh'] = (df['thalachh'] - df['thalachh'].min()) / (df['thalachh'].max() - df['thalachh'].min())
    
    return df
";{0: 0.8129032258064516}
986;"
  numerical_cols = ['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']
  df[numerical_cols] = df[numerical_cols].fillna(df[numerical_cols].mean())
  
  # Normalize numerical columns using Z-score Standardization
  df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].mean()) / df[numerical_cols].std()
  
  return df
";{0: 0.8571372713308196}
987;"
    numerical_cols = ['age', 'chol', 'thalachh', 'oldpeak', 'sex']
    df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].mean()) / df[numerical_cols].std()
    df.dropna(inplace=True)
    
    return df
";{0: 0.816515705281}
988;"
  df = df[['age', 'sex', 'cp', 'thalachh', 'oldpeak']].dropna()
  df['sex'] = df['sex'].map({0: 'male', 1: 'female'})
  df = pd.get_dummies(df, columns=['sex'], drop_first=True)
  
  return df
";{0: 0.7513360100771532}
990;"
    # Fill missing values with the mean of each numerical column and standardize them
    numerical_cols = ['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']
    df[numerical_cols] = df[numerical_cols].fillna(df[numerical_cols].mean())
    df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].mean()) / df[numerical_cols].std()

    # Select important columns and drop rows with missing values
    selected_cols = ['age', 'chol', 'thalachh', 'cp', 'caa', 'exng']
    return df[selected_cols].dropna()
";{0: 0.819085730577666}
992;"
    df['sex'].fillna(df['sex'].mode()[0], inplace=True)
    df['thalachh'] = np.log1p(df['thalachh'])
    df.drop(columns=['exng', 'chol', 'trtbps', 'oldpeak', 'age', 'caa', 'fbs'], inplace=True)
    return df
";{0: 0.839219741945904}
995;"
    numerical_cols = ['age', 'chol', 'thalachh', 'oldpeak', 'sex']
    
    # Normalizing numerical columns
    df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].mean()) / df[numerical_cols].std()
    
    # Dropping rows with missing values
    df.dropna(inplace=True)
    
    return df
";{0: 0.8176651305683563}
996;"
    df.fillna(df.mean(), inplace=True)
    
    numerical_cols = ['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']
    df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].mean()) / df[numerical_cols].std()
    
    return df[['sex', 'cp', 'fbs', 'restecg', 'slp', 'caa', 'thall', 'exng'] + numerical_cols]
";{0: 0.8598491357375995}
998;"
    # Filling missing values with mean
    df.fillna(df.mean(), inplace=True)

    # Normalizing numerical columns using Z-score standardization
    numerical_cols = ['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']
    df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].mean()) / df[numerical_cols].std()

    return df
";{0: 0.8598491357375995}
999;"
    # Selecting columns 'cp', 'thalachh', 'oldpeak', 'caa', 'exng'
    return df[['cp', 'thalachh', 'oldpeak', 'caa', 'exng']]
";{0: 0.7884403709471843}
1001;"
    df['sex'].fillna(df['sex'].mode()[0], inplace=True) # Fill missing values in sex column with mode
    df['thalachh'] = np.log1p(df['thalachh']) # Apply log transformation to thalachh column
    df = pd.get_dummies(df, columns=['cp', 'slp']) # One-hot encode categorical columns
    df.drop(columns=['exng', 'chol', 'trtbps', 'oldpeak', 'age', 'caa', 'restecg', 'fbs', 'thall'], inplace=True) # Drop irrelevant columns
    return df
";{0: 0.7960993876234845}
1003;"
    df = df[['cp', 'thalachh', 'oldpeak', 'caa', 'age']].dropna()
    
    # Replace values in the 'cp' column with corresponding categories
    df['cp'] = df['cp'].replace({0: 'Typical Angina', 1: 'Atypical Angina', 2: 'Non-anginal Pain', 3: 'Asymptomatic'})
    
    # Perform one-hot-encoding on the categorical column 'cp'
    df = pd.get_dummies(df, columns=['cp'])
    
    return df
";{0: -1}
1005;"
  # Fill missing values with mean for numerical columns
  df.fillna(df.mean(), inplace=True)

  # Normalizing selected numerical columns using Min-Max Scaling
  numerical_cols = ['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']
  df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].min()) / (df[numerical_cols].max() - df[numerical_cols].min())

  return df
";{0: 0.8521016617790812}
1006;"
    return df.dropna(subset=['sex', 'thalachh']).assign(sex=df['sex'].fillna(df['sex'].mode()[0])).pipe(lambda df: pd.get_dummies(df, columns=['cp', 'slp'], drop_first=True)).drop(columns=['chol','trtbps','oldpeak','age','caa','fbs'])
";{0: 0.8024673012437195}
1012;"
  df.fillna(df.mean(), inplace=True)
  
  # Standard scaling for numerical columns
  numerical_cols = ['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']
  df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].mean()) / df[numerical_cols].std()
  
  return df
";{0: 0.8666287967545486}
1013;"
    df['sex'].fillna(df['sex'].mode()[0], inplace=True) 
    df['thalachh'] = np.log1p(df['thalachh']) 
    df = pd.get_dummies(df, columns=['cp', 'slp'], drop_first=True) 
    df.drop(columns=['exng', 'chol', 'trtbps', 'oldpeak', 'age', 'caa', 'fbs', 'restecg', 'thall'], inplace=True)
    return df
";{0: 0.7538728357581264}
1015;"
  numerical_cols = ['chol', 'thalachh', 'oldpeak', 'age', 'trtbps']
  df[numerical_cols] = df[numerical_cols].fillna(df[numerical_cols].mean())
  
  df[numerical_cols] = (df[numerical_cols]-df[numerical_cols].mean()) / df[numerical_cols].std()
  
  return df[numerical_cols]
";{0: 0.7484614071653376}
1016;"
    return df.dropna(subset=['sex', 'thalachh']).assign(sex=df['sex'].fillna(df['sex'].mode()[0])).pipe(lambda df: pd.get_dummies(df, columns=['cp', 'slp', 'restecg'], drop_first=True)).drop(columns=['chol', 'trtbps', 'oldpeak', 'age', 'caa', 'fbs'])
";{0: 0.8078347068266425}
1017;"
    df['sex'].fillna(df['sex'].mode()[0], inplace=True)
    df['thalachh'] = np.log1p(df['thalachh'])
    df = pd.get_dummies(df, columns=['cp', 'slp'])
    df.drop(columns=['exng', 'chol', 'trtbps', 'oldpeak', 'age', 'caa', 'thall', 'fbs', 'restecg'], inplace=True)
    return df
";{0: 0.7960993876234845}
1018;"
  numerical_cols = ['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']
  df[numerical_cols] = df[numerical_cols].fillna(df[numerical_cols].mean())
  
  # Normalize numerical columns using Min-Max Scaling
  df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].min()) / (df[numerical_cols].max() - df[numerical_cols].min())
  
  return df[['chol', 'thalachh', 'oldpeak', 'age', 'trtbps']]
";{0: 0.7403281896781785}
1019;"
    df.fillna(df.mode().iloc[0], inplace=True)
    df['thalachh'] = np.log1p(df['thalachh'])
    df = pd.get_dummies(df, columns=['cp', 'slp'])
    df.drop(columns=['exng', 'chol', 'trtbps', 'oldpeak', 'age', 'caa'], inplace=True)
    return df
";{0: 0.8251576906739737}
1020;"
  numerical_cols = ['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']
  df[numerical_cols] = df[numerical_cols].fillna(df[numerical_cols].mean())
  
  # Normalizing numerical columns using Z-score normalization (Standard Scaling)
  df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].mean()) / df[numerical_cols].std()
  
  return df
";{0: 0.8557579609859921}
1024;"
  numerical_cols = ['age', 'chol', 'thalachh', 'oldpeak', 'trtbps']
  
  df[numerical_cols] = df[numerical_cols].fillna(df[numerical_cols].mean())
  
  # Scaling numerical columns using Min-Max Scaling
  df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].min()) / (df[numerical_cols].max() - df[numerical_cols].min())
  
  return df[['age', 'chol', 'thalachh', 'cp', 'caa']].dropna()
";{0: 0.8447032436162869}
1027;"
  numerical_cols = ['age', 'chol', 'thalachh', 'oldpeak', 'sex']  # Select numerical columns
  df[numerical_cols] = df[numerical_cols].fillna(df[numerical_cols].mean())  # Fill NA values with mean

  df['sex'] = df['sex'].astype('category')  # Convert 'sex' column to categorical
  df = pd.get_dummies(df, columns=['sex'])  # Perform one-hot-encoding on 'sex' column
  df = (df - df.mean()) / df.std()  # Normalize data using mean and standard deviation

  return df
";{0: 0.8546658873952854}
1028;"
    df['sex'].fillna(df['sex'].mode()[0], inplace=True) 
    # Apply log transformation to 'thalachh' column
    df['thalachh'] = np.log1p(df['thalachh']) 
    # Perform one-hot-encoding on 'cp' and 'slp' columns, as well as 'restecg' and 'fbs'
    df = pd.get_dummies(df, columns=['cp', 'slp', 'restecg', 'fbs']) 
    # Drop less important columns
    df.drop(columns=['exng', 'chol', 'trtbps', 'oldpeak', 'age', 'caa', 'thall'], inplace=True)
    return df
";{0: 0.8011931468014298}
1031;"
  numerical_cols = ['age', 'chol', 'thalachh', 'oldpeak', 'sex']
  df[numerical_cols] = df[numerical_cols].fillna(df[numerical_cols].mean())

  # Convert 'sex' column to categorical and apply one-hot encoding
  df['sex'] = df['sex'].astype('category')
  df = pd.get_dummies(df, columns=['sex'])

  # Standardize the features
  df = (df - df.mean()) / df.std()

  return df
";{0: 0.8574487065120427}
1033;"
  numerical_cols = ['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']
  df[numerical_cols] = df[numerical_cols].fillna(df[numerical_cols].mean()).apply(lambda x: (x - x.min()) / (x.max() - x.min()))

  return df[numerical_cols]
";{0: 0.7403281896781785}
1035;"
  df = df.dropna()
  
  # Encode 'sex' column with label encoding
  df['sex'] = df['sex'].map({0: 'male', 1: 'female'})
  
  # One-hot encode 'cp' column
  one_hot_encoded = pd.get_dummies(df, columns=['sex', 'cp'])
  
  return one_hot_encoded
";{0: 0.8020725495274738}
1037;"
    numerical_cols = ['age', 'chol', 'thalachh', 'oldpeak', 'sex']
    df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].mean()) / df[numerical_cols].std()
    df.dropna(subset=numerical_cols, inplace=True)
    
    return df[numerical_cols]
";{0: 0.7512325174825175}
1039;"
    df['sex'].fillna(df['sex'].mode()[0], inplace=True)
    df['thalachh'] = np.log1p(df['thalachh'])
    df['restecg'] = df['restecg'].fillna(df['restecg'].mode()[0])
    df = pd.get_dummies(df, columns=['cp', 'slp', 'restecg'], drop_first=True)
    df.drop(columns=['exng', 'chol', 'trtbps', 'oldpeak', 'age', 'caa', 'thall', 'fbs'], inplace=True)
    return df
";{0: 0.7544971996175087}
1041;"
  numerical_cols = ['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']
  df[numerical_cols] = df[numerical_cols].fillna(df[numerical_cols].mean())
  
  # Normalizing numerical columns using Z-score normalization
  df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].mean()) / df[numerical_cols].std()
  
  return df
";{0: 0.8598491357375995}
1043;"
  numerical_cols = ['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']
  categorical_cols = ['cp', 'caa', 'exng']

  # Fill missing values in numerical columns with mean
  df[numerical_cols] = df[numerical_cols].fillna(df[numerical_cols].mean())

  # Standardize numerical columns
  df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].mean()) / df[numerical_cols].std()

  # One-hot encode categorical columns
  df = pd.get_dummies(df, columns=categorical_cols)

  # Select the FIVE most important columns
  selected_columns = ['age', 'chol', 'thalachh', 'cp_0', 'caa_1']
  return df[selected_columns]
";{0: 0.8015167059870449}
1049;"
    df.fillna(df.mode().iloc[0], inplace=True) 
    df['thalachh'] = np.log1p(df['thalachh']) 
    df = pd.get_dummies(df, columns=['cp', 'slp', 'restecg', 'fbs']) 
    df.drop(columns=['exng', 'chol', 'trtbps', 'oldpeak', 'age', 'caa'], inplace=True)
    return df
";{0: 0.8175601779549236}
1050;"
  numerical_cols = ['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']
  df[numerical_cols] = df[numerical_cols].fillna(df[numerical_cols].mean())
  
  # Standardize numerical columns using Z-score Standardization
  df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].mean()) / df[numerical_cols].std()
  
  return df
";{0: 0.8515232362431003}
1051;"
  df = df[['age', 'sex', 'cp', 'thalachh', 'restecg']].dropna()
  df['sex'] = df['sex'].map({0: 'male', 1: 'female'})
  
  def encode_categorical_columns(df):
      df = pd.get_dummies(df, columns=['sex', 'cp', 'restecg'], drop_first=True)
      return df

  return encode_categorical_columns(df)
";{0: 0.7251110841645506}
1052;"
  # Fill missing values in numerical columns with mean
  numerical_cols = ['age', 'chol', 'thalachh', 'oldpeak', 'sex']
  df[numerical_cols] = df[numerical_cols].fillna(df[numerical_cols].mean())

  # Convert 'sex' column to categorical and apply one-hot encoding
  df['sex'] = df['sex'].astype('category')
  df = pd.get_dummies(df, columns=['sex'])

  # Standardize the features by subtracting mean and dividing by standard deviation
  df = (df - df.mean()) / df.std()

  return df
";{0: 0.8587570621468925}
1053;"
    # Selecting columns and dropping NA values
    df = df[['cp', 'thalachh', 'oldpeak', 'caa', 'age']].dropna()
    
    # One-hot-encoding the 'cp' column and dropping the first dummy variable
    df = pd.get_dummies(df, columns=['cp'], drop_first=True)
    
    return df
";{0: 0.7483442379140797}
1054;"
  # Adding one-hot encoding for categorical variable 'cp'
  df = pd.get_dummies(df, columns=['cp'], drop_first=True)

  return df[['thalachh', 'oldpeak', 'caa', 'exng', 'cp_1', 'cp_2', 'cp_3']]
";{0: 0.7772485397163726}
1059;"
  numerical_cols = ['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']
  df[numerical_cols] = df[numerical_cols].fillna(df[numerical_cols].mean())
  
  # Standardize numerical columns
  df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].mean()) / df[numerical_cols].std()
  
  return df
";{0: 0.8666287967545486}
1061;"
    # Keep specific columns and drop null values
    df = df[['cp', 'thalachh', 'oldpeak', 'caa', 'age']].dropna()
    
    # One-hot-encode the 'cp' column with dropping the first category
    df = pd.get_dummies(df, columns=['cp'], drop_first=True)
    
    return df
";{0: 0.746006423770304}
1064;"
  df = df[['age', 'sex', 'cp', 'thalachh', 'chol']].dropna()
  df['sex'] = df['sex'].map({0: 'male', 1: 'female'})
  df = pd.get_dummies(df, columns=['sex', 'cp'], drop_first=True)
  
  return df
";{0: 0.7567661943319839}
1066;"
  numerical_cols = ['age', 'chol', 'thalachh', 'oldpeak', 'sex']
  df[numerical_cols] = df[numerical_cols].fillna(df[numerical_cols].mean())

  # Convert 'sex' column to categorical and apply one-hot encoding
  df['sex'] = df['sex'].astype('category')
  df = pd.get_dummies(df, columns=['sex'])

  # Standardize the features by subtracting mean and dividing by standard deviation
  df = (df - df.mean()) / df.std()

  return df
";{0: 0.8627118644067796}
1069;"
  # Keep selected columns and drop rows with missing values
  df = df[['age', 'sex', 'cp', 'chol', 'thalachh']].dropna()
  
  # Apply one-hot encoding to categorical columns and return the updated dataframe
  df = pd.get_dummies(df, columns=['sex', 'cp'])
  
  return df
";{0: 0.7742265117923013}
1070;"
  df.fillna(df.mean(), inplace=True)
  
  numerical_cols = ['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']
  df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].min()) / (df[numerical_cols].max() - df[numerical_cols].min())
  
  df = pd.get_dummies(df, columns=['sex', 'cp', 'restecg'], drop_first=True)

  return df
";{0: 0.8283570148489503}
1071;"
  df = df[['age', 'sex', 'cp', 'thalachh', 'exng']].dropna()
  
  # Normalizing 'age' and 'thalachh' columns
  df['age'] = (df['age'] - df['age'].min()) / (df['age'].max() - df['age'].min())
  df['thalachh'] = (df['thalachh'] - df['thalachh'].min()) / (df['thalachh'].max() - df['thalachh'].min())
  
  # One-hot-encoding 'cp' column and 'sex' column
  df = pd.get_dummies(df, columns=['cp', 'sex'])
  
  return df
";{0: 0.8041986687147977}
1072;"
  numerical_cols = ['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']
  df[numerical_cols] = df[numerical_cols].fillna(df[numerical_cols].mean())
  
  # Standard Scaling to normalize numerical columns
  df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].mean()) / df[numerical_cols].std()
  
  return df[['sex', 'cp', 'fbs', 'restecg', 'slp', 'caa', 'thall', 'exng', 'age', 'trtbps', 'chol', 'thalachh', 'oldpeak']]
";{0: 0.8638039379974863}
1073;"
    numerical_cols = ['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']
    
    # Fill NaN values with mean for numerical columns
    df[numerical_cols] = df[numerical_cols].fillna(df[numerical_cols].mean())
    
    # Standard scaling on numerical columns
    df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].mean()) / df[numerical_cols].std()
    
    # Returning the preprocessed DataFrame
    return df
";{0: 0.86265451271013}
1078;"
  # Fill missing values in numerical columns with mean
  df[['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']] = df[['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']].fillna(df[['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']].mean())
  
  # Z-score Standardization for numerical columns
  df[['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']] = (df[['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']] - df[['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']].mean()) / df[['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']].std()
  
  return df
";{0: 0.8598491357375995}
1085;"
  numerical_cols = ['age', 'thalachh', 'oldpeak', 'chol', 'trtbps']
  df[numerical_cols] = df[numerical_cols].fillna(df[numerical_cols].mean())

  # Standardize the numerical columns
  df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].mean()) / df[numerical_cols].std()

  return df[numerical_cols]
";{0: 0.7484614071653376}
1086;"
  selected_cols = ['age', 'sex', 'cp', 'thalachh', 'oldpeak']
  
  # Fill missing values with mean for numerical columns
  numerical_cols = ['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']
  df[numerical_cols] = df[numerical_cols].fillna(df[numerical_cols].mean())
  
  # Standardize numerical columns using Standard Scaling
  df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].mean()) / df[numerical_cols].std()
  
  return df[selected_cols]
";{0: 0.8266029143897995}
1087;"
  df = df[['age', 'sex', 'cp', 'thalachh', 'oldpeak']].dropna()
  
  # Encoding 'sex' using label encoding and one-hot encoding for 'cp'
  df['sex'] = df['sex'].map({0: 'male', 1: 'female'})
  df = pd.get_dummies(df, columns=['sex', 'cp'])
  
  return df
";{0: 0.7640575664399338}
1088;"
    df['sex'].fillna(df['sex'].mode()[0], inplace=True) 
    df['thalachh'] = np.log1p(df['thalachh']) 
    df = pd.get_dummies(df, columns=['cp', 'slp', 'restecg'], drop_first=True) 
    df.drop(columns=['exng', 'chol', 'trtbps', 'oldpeak', 'age', 'fbs', 'thall', 'caa'], inplace=True)
    return df
";{0: 0.7503305329508422}
1089;"
    df['sex'] = df['sex'].fillna(df['sex'].mode()[0])
    df['thalachh'] = np.log1p(df['thalachh'])
    df['restecg'] = df['restecg'].fillna(df['restecg'].mode()[0])
    df = pd.get_dummies(df, columns=['cp', 'slp', 'fbs'])
    df.drop(columns=['exng', 'chol', 'trtbps', 'oldpeak', 'age', 'caa', 'thall'], inplace=True)
    return df
";{0: 0.7997484578461417}
1090;"
    df = df[['age', 'sex', 'cp', 'thalachh', 'exng']].dropna()
    
    # OHE 'sex' and 'cp' columns. Map 'sex' to binary values.
    df = pd.get_dummies(df, columns=['cp'], drop_first=True)
    df['sex'] = df['sex'].map({0: 0, 1: 1})
    
    return df
";{0: 0.7407665060426881}
1093;"
    df['sex'].fillna(df['sex'].mode()[0], inplace=True)
    df['thalachh'] = np.log1p(df['thalachh'])
    df = pd.get_dummies(df, columns=['cp', 'slp', 'restecg', 'fbs'])
    df.drop(columns=['exng', 'chol', 'trtbps', 'oldpeak', 'age', 'thall', 'caa'], inplace=True)
    return df
";{0: 0.8050621944204774}
1094;"
    df['sex'].fillna(df['sex'].mode()[0], inplace=True)
    df['thalachh'] = np.log1p(df['thalachh'])
    df = pd.get_dummies(df, columns=['cp', 'slp'])
    df.dropna(inplace=True)
    df.drop(columns=['exng', 'chol', 'trtbps', 'oldpeak', 'age', 'caa', 'fbs', 'restecg', 'thall'], inplace=True)
    return df
";{0: 0.7960993876234845}
1095;"
    df['sex'] = df['sex'].fillna(df['sex'].mode()[0]) 
    df['thalachh'] = np.log1p(df['thalachh']) 
    df = pd.get_dummies(df, columns=['cp', 'slp']) 
    df.drop(columns=['exng', 'trtbps', 'oldpeak', 'age'], inplace=True) # Drop unnecessary columns
    return df
";{0: 0.7822849462365591}
1097;"
  numerical_cols = ['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']
  df[numerical_cols] = df[numerical_cols].fillna(df[numerical_cols].mean())
  
  # Standard Scaling to normalize numerical columns
  df[numerical_cols] = (df[numerical_cols] - df[numerical_cols].mean()) / df[numerical_cols].std()
  
  return df[['cp', 'restecg', 'slp', 'caa', 'thall']]
";{0: 0.8727075702075702}
1100;"
    numerical_cols = ['age', 'trtbps', 'chol', 'thalachh', 'oldpeak']
    df = df[numerical_cols].fillna(df[numerical_cols].mean())
    df = (df - df.mean()) / df.std()
    
    return df
";{0: 0.7363712432309114}
