1312;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()
  
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.6005565021108117}
1313;"
  # Selecting the 8 most important columns
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  # One-hot encoding categorical variables
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  # Normalizing selected columns
  df = (df - df.mean()) / df.std()
  
  # Creating new features by combining existing features
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  # Generating squared and cubed features of selected columns
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.592500014091365}
1314;"
  return df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
             'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]\
           .dropna()\
           .pipe(lambda df: pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True))\
           .pipe(lambda df: (df - df.mean()) / df.std())\
           .assign(**{f'{col1}_x_{col2}': lambda x: x[col1] * x[col2] for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2)})\
           .assign(**{f'{col}_squared': lambda x: x[col] ** 2 for col in ['Total day minutes', 'Total eve minutes',
                                                                        'Customer service calls', 'Account length',
                                                                        'Total night minutes', 'Number vmail messages']})\
           .assign(**{f'{col}_cubed': lambda x: x[col] ** 3 for col in ['Total day minutes', 'Total eve minutes',
                                                                     'Customer service calls']})
";{0: 0.4453943164915314}
1316;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]

  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

  df = (df - df.mean()) / df.std()

  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5922546153183588}
1317;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()
  
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5945476089489321}
1318;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]

  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

  df = (df - df.mean()) / df.std()

  cols_to_combine = ['Total day minutes', 'Total eve minutes', 'Customer service calls']
  for col1, col2 in itertools.combinations(cols_to_combine, 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  cols_to_transform = ['Total day minutes', 'Total eve minutes', 'Customer service calls',
                      'Account length', 'Total night minutes', 'Number vmail messages']
  for col in cols_to_transform:
      df[f'{col}_squared'] = df[col] ** 2

  cols_to_cube = ['Total day minutes', 'Total eve minutes', 'Customer service calls']
  for col in cols_to_cube:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5909642927377137}
1319;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()
  
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.591509273703452}
1320;"
  # Selecting the columns that will be used
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  # One-hot encoding categorical variables
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  # Normalizing selected columns
  df = (df - df.mean()) / df.std()
  
  # Creating new features by combining existing features
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  # Generating squared and cubed features of selected columns
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5981805412442848}
1321;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]

  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

  df = (df - df.mean()) / df.std()

  cols_to_combine = ['Total day minutes', 'Total eve minutes', 'Customer service calls']
  for col1, col2 in itertools.combinations(cols_to_combine, 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  cols_to_transform = ['Total day minutes', 'Total eve minutes', 'Customer service calls',
                      'Account length', 'Total night minutes', 'Number vmail messages']
  for col in cols_to_transform:
      df[f'{col}_squared'] = df[col] ** 2

  cols_to_cube = ['Total day minutes', 'Total eve minutes', 'Customer service calls']
  for col in cols_to_cube:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5945476089489321}
1322;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  df = (df - df.mean()) / df.std()
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3
  return df
";{0: 0.5904936090290507}
1323;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()
  
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5890248016537626}
1324;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()
  
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5894520675476582}
1325;"
  # Keep selected columns
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  # One-hot encoding for categorical columns and dropping the original columns
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  # Standardize the numerical columns
  df = (df - df.mean()) / df.std()
  
  # Create interaction features for combinations of all columns
  for col1, col2 in itertools.combinations(df.columns, 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
      df[f'{col1}_squared'] = df[col1] ** 2
      df[f'{col2}_squared'] = df[col2] ** 2
  
  # Create cubed features for selected numerical columns
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5616611687321069}
1326;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()
  
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
                                           'Total night minutes', 'Number vmail messages'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5647728099505194}
1327;"
  # Simplified data preprocessing with feature engineering
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  df = (df - df.mean()) / df.std()
  
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3
  
  return df
";{0: 0.5945476089489321}
1328;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()
  
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.593773602660131}
1330;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()
  
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.6024321301112583}
1332;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]

  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

  df = (df - df.mean()) / df.std()

  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
                                           'Total night minutes', 'Number vmail messages'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5939515234553403}
1333;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()

  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5900460263613037}
1334;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()
  
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5897546153183588}
1335;"
    return df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
               'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']].dropna()\
               .pipe(lambda df: pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True))\
               .pipe(lambda df: (df - df.mean()) / df.std())\
               .pipe(lambda df: pd.concat([df, (df[['Total day minutes', 'Total eve minutes', 'Customer service calls']]
                                               .assign(product=lambda x: x.prod(1))
                                               .add_suffix('_product'))], axis=1))\
               .assign(**{f'{col}_squared': lambda x: x[col] ** 2 for col in ['Total day minutes', 'Total eve minutes',
                                                                              'Customer service calls', 'Account length',
                                                                              'Total night minutes', 'Number vmail messages']})\
               .assign(**{f'{col}_cubed': lambda x: x[col] ** 3 for col in ['Total day minutes', 'Total eve minutes',
                                                                           'Customer service calls']})
";{0: 0.4562785475394172}
1336;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()
  
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5930093322994909}
1337;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()
  
  for col1, col2 in list(itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2)):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5989626898525204}
1338;"
  # Selecting specific columns from the dataset
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  # Removing rows with missing values
  df = df.dropna()
  
  # Performing one-hot-encoding for categorical columns and dropping the first column to avoid multicollinearity
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  # Standardizing numerical columns
  df = (df - df.mean()) / df.std()
  
  # Creating interaction features
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  # Creating squared features
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
  
  # Creating cubed features
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5912419570905108}
1339;"
  # Selecting relevant columns
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]

  # One-hot encoding categorical variables and dropping first column to avoid multicollinearity
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

  # Normalizing selected columns using z-score normalization
  df = (df - df.mean()) / df.std()

  # Creating new features by multiplying existing features
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  # Generating squared features of selected columns
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2

  # Generating cubed features for certain columns
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5949540018214263}
1341;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()
  
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls', 
                                           'Account length', 'Total night minutes', 'Number vmail messages'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
      df[f'{col1}_squared'] = df[col1] ** 2
      df[f'{col2}_squared'] = df[col2] ** 2
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5897062404364724}
1342;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()
  
  interactions = pd.DataFrame()
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      interactions[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  squares = pd.DataFrame()
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      squares[f'{col}_squared'] = df[col] ** 2
        
  cubes = pd.DataFrame()
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      cubes[f'{col}_cubed'] = df[col] ** 3

  df = pd.concat([df, interactions, squares, cubes], axis=1)

  return df
";{0: 0.5945476089489321}
1343;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  df = (df - df.mean()) / df.std()
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3
  return df
";{0: 0.5904936090290507}
1344;"
  # Selecting important columns
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  # One-hot encoding categorical variables
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  # Normalizing selected columns
  df = (df - df.mean()) / df.std()
  
  # Creating new features by combining existing features
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  # Generating squared and cubed features of selected columns
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.596478217802831}
1345;"
  # Select the important columns
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]

  # One-hot encode categorical variables
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

  # Normalize the selected columns
  df = (df - df.mean()) / df.std()

  # Create new features by multiplying selected columns
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  # Generate squared features of selected columns
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2

  # Generate cubed features of selected columns
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5935449378990041}
1346;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]

  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

  df = (df - df.mean()) / df.std()

  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls', 
                                           'Account length', 'Total night minutes', 'Number vmail messages'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
      df[f'{col1}_squared'] = df[col1] ** 2
      df[f'{col2}_squared'] = df[col2] ** 2

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5899391777763279}
1347;"
  # Keeping the same columns as v0
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]

  # One-hot encode categorical variables
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

  # Normalize the selected columns
  df = (df - df.mean()) / df.std()

  # Create new features by multiplying selected columns
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  # Generate squared features of selected columns
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2

  # Generate cubed features of selected columns
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5904936090290507}
1348;"
  df.dropna(inplace=True)
  
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()
  
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.597095379649569}
